AgeRange,Education,Rel_Status,Income,Minorhome,TotalSpend
<35,Graduation,Coupled,19986.0,1,22
35-50,Graduation,Single,58330.0,1,1064
<35,Basic,Coupled,25965.0,0,74
50+,Master,Coupled,14661.0,0,26
50+,Graduation,Coupled,18690.0,0,60
35-50,PhD,Coupled,45068.0,1,20
<35,Basic,Single,21063.0,1,59
35-50,PhD,Coupled,29187.0,1,34
35-50,2n Cycle,Coupled,54690.0,2,198
35-50,PhD,Coupled,59304.0,1,1048
50+,Master,Single,59247.0,2,574
35-50,Graduation,Single,66731.0,1,1029
<35,Graduation,Coupled,77353.0,1,670
35-50,PhD,Single,52614.0,1,990
35-50,Graduation,Coupled,26751.0,2,11
35-50,PhD,Coupled,81300.0,1,1241
<35,Graduation,Single,70337.0,0,576
<35,2n Cycle,Coupled,36145.0,1,172
<35,PhD,Single,65295.0,0,664
35-50,Graduation,Single,68118.0,1,928
35-50,Graduation,Single,68743.0,0,2074
<35,2n Cycle,Coupled,41039.0,0,467
50+,Graduation,Coupled,38946.0,1,257
35-50,Graduation,Coupled,65777.0,0,1146
35-50,PhD,Single,66476.0,1,689
35-50,PhD,Single,86857.0,0,2114
<35,PhD,Coupled,160803.0,0,1717
<35,PhD,Coupled,77845.0,0,1346
35-50,PhD,Coupled,69476.0,0,1044
50+,PhD,Single,50611.0,1,493
35-50,Graduation,Single,61209.0,0,957
50+,Master,Coupled,42315.0,1,270
50+,Basic,Coupled,13084.0,0,29
50+,Master,Single,47570.0,2,121
50+,Master,Coupled,61923.0,2,126
<35,Graduation,Single,34824.0,0,23
50+,PhD,Single,26518.0,2,57
50+,Graduation,Single,45938.0,0,636
50+,Graduation,Coupled,78468.0,0,1004
35-50,Graduation,Single,78901.0,1,734
35-50,Graduation,Coupled,71427.0,2,614
35-50,Graduation,Single,71022.0,1,1453
<35,Master,Single,90247.0,0,1621
35-50,Master,Single,41335.0,1,187
<35,Graduation,Coupled,71952.0,1,1443
35-50,PhD,Single,35682.0,1,57
50+,Graduation,Single,43185.0,1,637
50+,PhD,Coupled,66375.0,1,948
35-50,Master,Coupled,35178.0,1,59
<35,Graduation,Coupled,25252.0,1,18
35-50,Master,Single,55250.0,1,903
35-50,Graduation,Single,33249.0,1,112
50+,Graduation,Coupled,58398.0,0,596
<35,Graduation,Coupled,50272.0,1,233
35-50,PhD,Coupled,76618.0,0,1511
50+,2n Cycle,Single,87305.0,0,1152
<35,Graduation,Coupled,25851.0,1,48
35-50,Graduation,Single,58710.0,1,1185
50+,Graduation,Single,45160.0,2,21
35-50,Master,Coupled,74806.0,1,965
50+,Graduation,Coupled,59111.0,0,869
<35,PhD,Coupled,18988.0,1,16
35-50,Graduation,Coupled,72190.0,0,1947
35-50,Graduation,Coupled,7500.0,1,71
35-50,Graduation,Coupled,44794.0,1,65
50+,Graduation,Coupled,80395.0,0,1380
35-50,Master,Single,75012.0,0,1027
35-50,Master,Coupled,56962.0,3,411
<35,Graduation,Coupled,89891.0,0,836
50+,PhD,Single,35946.0,2,11
50+,PhD,Coupled,53593.0,2,480
<35,Graduation,Coupled,66373.0,2,606
50+,PhD,Single,45072.0,3,284
35-50,Graduation,Single,89694.0,2,1472
50+,Graduation,Coupled,72025.0,0,1677
35-50,Graduation,Coupled,67432.0,1,1335
50+,Master,Coupled,70545.0,1,334
<35,Basic,Coupled,17487.0,1,18
35-50,Graduation,Coupled,62882.0,1,1338
50+,PhD,Single,64108.0,1,1099
50+,Master,Coupled,34941.0,2,97
50+,PhD,Single,48767.0,3,63
<35,2n Cycle,Coupled,38702.0,1,109
35-50,Graduation,Coupled,82224.0,0,902
50+,Graduation,Coupled,83844.0,0,1574
35-50,2n Cycle,Coupled,17003.0,1,38
<35,Graduation,Single,71163.0,0,960
35-50,Graduation,Single,33697.0,1,28
50+,2n Cycle,Coupled,63564.0,0,1215
35-50,PhD,Coupled,83443.0,0,1497
50+,PhD,Coupled,51518.0,1,449
35-50,Graduation,Single,58330.0,1,1064
35-50,Graduation,Coupled,80952.0,0,1757
<35,Graduation,Coupled,75507.0,0,1440
<35,2n Cycle,Coupled,63855.0,0,1006
35-50,PhD,Coupled,62220.0,1,1226
35-50,Graduation,Coupled,58512.0,1,1171
<35,Master,Coupled,40662.0,1,92
50+,PhD,Coupled,38829.0,1,99
<35,2n Cycle,Coupled,35523.0,1,66
35-50,Graduation,Single,79146.0,2,564
<35,Master,Coupled,78285.0,0,1427
<35,PhD,Single,31626.0,1,86
50+,Graduation,Single,75127.0,0,833
50+,Graduation,Coupled,48726.0,1,242
<35,Graduation,Coupled,74985.0,0,1869
<35,Graduation,Coupled,67430.0,0,1364
35-50,2n Cycle,Coupled,46891.0,1,183
50+,Master,Coupled,62058.0,1,450
<35,Graduation,Coupled,72063.0,1,758
50+,PhD,Coupled,78939.0,0,1507
35-50,Graduation,Single,42720.0,2,654
35-50,Graduation,Coupled,33622.0,2,81
50+,PhD,Coupled,6835.0,1,137
50+,Graduation,Coupled,41452.0,2,16
35-50,PhD,Single,40760.0,1,93
50+,PhD,Coupled,74250.0,0,1158
50+,Master,Single,51124.0,2,43
35-50,Graduation,Single,72258.0,1,1525
35-50,PhD,Single,71466.0,0,1230
35-50,Graduation,Coupled,36283.0,2,29
35-50,Graduation,Single,20587.0,1,25
35-50,Graduation,Coupled,30467.0,1,24
35-50,Graduation,Coupled,31590.0,1,38
<35,Basic,Coupled,20425.0,1,57
50+,Master,Coupled,17144.0,2,47
35-50,PhD,Single,42564.0,1,813
35-50,Master,Coupled,43783.0,1,629
35-50,Graduation,Single,40780.0,1,377
50+,Master,Coupled,62847.0,0,1612
50+,PhD,Coupled,82017.0,0,729
50+,Graduation,Single,16813.0,0,50
<35,Graduation,Coupled,51267.0,2,270
50+,Graduation,Single,46524.0,1,177
50+,Master,Single,45183.0,0,315
50+,PhD,Coupled,70421.0,1,767
35-50,2n Cycle,Single,60161.0,1,1071
35-50,Graduation,Coupled,73926.0,0,1580
35-50,Graduation,Coupled,19329.0,1,60
35-50,Master,Coupled,61872.0,1,573
50+,Graduation,Single,46984.0,2,41
50+,Graduation,Coupled,34838.0,2,170
50+,PhD,Single,82716.0,0,1167
50+,Graduation,Coupled,48192.0,0,1526
35-50,Master,Coupled,49681.0,2,458
35-50,Master,Coupled,56850.0,1,63
50+,Graduation,Coupled,55267.0,1,405
35-50,Graduation,Coupled,59666.0,2,1027
35-50,Graduation,Single,72504.0,1,1478
<35,Graduation,Coupled,26872.0,0,72
35-50,Graduation,Single,21359.0,1,48
35-50,Graduation,Single,73170.0,0,726
50+,Master,Coupled,52750.0,1,860
<35,PhD,Coupled,91820.0,0,1497
35-50,PhD,Coupled,65968.0,1,495
35-50,Graduation,Coupled,30772.0,2,20
50+,Graduation,Single,22507.0,0,570
35-50,Graduation,Coupled,65685.0,1,769
<35,2n Cycle,Coupled,25804.0,1,55
<35,PhD,Single,76412.0,0,1808
35-50,Graduation,Coupled,22063.0,1,55
50+,Graduation,Single,57091.0,0,577
35-50,Graduation,Coupled,22419.0,0,162
50+,Graduation,Coupled,87771.0,1,1957
50+,2n Cycle,Single,78353.0,1,1576
50+,Graduation,Coupled,93404.0,3,1616
50+,Graduation,Single,37859.0,3,36
50+,PhD,Single,80995.0,1,1482
<35,Graduation,Coupled,16529.0,1,22
35-50,PhD,Single,55412.0,2,63
<35,Graduation,Single,48789.0,0,680
35-50,PhD,Coupled,56575.0,2,542
<35,2n Cycle,Coupled,25130.0,1,50
35-50,Graduation,Coupled,35441.0,2,39
50+,Graduation,Coupled,71391.0,1,1043
35-50,Master,Single,49494.0,1,385
<35,Graduation,Single,81702.0,0,1633
<35,2n Cycle,Single,45889.0,1,46
35-50,Graduation,Single,56628.0,1,761
50+,Graduation,Coupled,34026.0,2,76
35-50,Graduation,Coupled,40049.0,1,290
<35,Graduation,Single,34176.0,1,89
<35,Graduation,Coupled,19419.0,1,70
50+,2n Cycle,Coupled,82504.0,0,1066
35-50,Graduation,Coupled,81205.0,0,2009
<35,2n Cycle,Single,61618.0,0,1345
50+,Master,Single,55284.0,1,764
35-50,Graduation,Single,49980.0,1,195
<35,Graduation,Coupled,15072.0,2,53
35-50,Graduation,Single,49166.0,1,368
50+,PhD,Coupled,65324.0,1,544
50+,2n Cycle,Coupled,82347.0,0,1853
35-50,PhD,Coupled,30843.0,2,35
35-50,PhD,Coupled,46374.0,1,446
<35,Graduation,Single,60474.0,1,1180
35-50,Master,Coupled,38576.0,1,41
<35,Graduation,Coupled,55357.0,2,727
35-50,Graduation,Coupled,37758.0,2,40
<35,2n Cycle,Coupled,85710.0,0,1062
35-50,Graduation,Coupled,23228.0,1,40
35-50,Master,Coupled,44602.0,2,292
<35,Graduation,Coupled,7500.0,0,15
<35,2n Cycle,Coupled,38683.0,1,341
35-50,2n Cycle,Single,49514.0,1,369
35-50,PhD,Coupled,57906.0,1,401
35-50,Master,Single,43456.0,1,393
<35,Master,Single,19485.0,2,10
<35,Graduation,Coupled,53172.0,1,486
<35,Graduation,Coupled,30545.0,1,69
<35,PhD,Coupled,70123.0,0,1727
50+,Graduation,Single,62450.0,1,995
35-50,Graduation,Coupled,21675.0,1,45
<35,2n Cycle,Single,42395.0,2,182
<35,Master,Coupled,61346.0,1,989
50+,Graduation,Coupled,80812.0,0,1677
35-50,Master,Single,42835.0,2,595
<35,Graduation,Coupled,39922.0,1,156
50+,Master,Single,86424.0,0,1226
<35,2n Cycle,Coupled,17117.0,1,128
35-50,Graduation,Single,24762.0,1,86
35-50,Graduation,Coupled,35797.0,1,68
35-50,Graduation,Single,36627.0,2,16
<35,2n Cycle,Coupled,51111.0,2,55
35-50,PhD,Single,86857.0,0,2114
35-50,PhD,Coupled,82072.0,0,2018
50+,PhD,Single,46231.0,3,263
50+,Graduation,Coupled,42243.0,2,55
50+,Graduation,Coupled,51195.0,2,564
<35,Master,Single,68092.0,0,1281
35-50,Graduation,Coupled,31814.0,1,83
35-50,Master,Single,51390.0,2,353
<35,Graduation,Coupled,76630.0,0,1003
<35,Basic,Single,26868.0,1,14
50+,PhD,Single,48948.0,0,902
35-50,PhD,Single,55260.0,1,1139
50+,Graduation,Coupled,64090.0,1,797
50+,Graduation,Single,78331.0,1,1638
35-50,PhD,Coupled,37087.0,1,401
<35,Graduation,Single,21846.0,1,84
50+,Graduation,Coupled,81320.0,0,928
35-50,Graduation,Single,54137.0,1,203
35-50,Graduation,Coupled,66825.0,0,858
35-50,Graduation,Coupled,57100.0,0,409
35-50,Graduation,Coupled,58917.0,3,282
35-50,Graduation,Single,85072.0,0,1423
50+,Graduation,Single,86429.0,0,1449
35-50,Graduation,Single,45684.0,1,28
35-50,Graduation,Coupled,47889.0,1,67
<35,PhD,Coupled,45921.0,0,199
35-50,PhD,Single,78420.0,0,1453
<35,Graduation,Coupled,75114.0,0,1253
35-50,PhD,Single,52278.0,1,1198
35-50,Master,Coupled,35641.0,1,178
<35,Graduation,Single,95529.0,0,1990
50+,Graduation,Coupled,62820.0,0,976
50+,Master,Coupled,73113.0,0,1001
<35,PhD,Coupled,84169.0,0,1919
50+,2n Cycle,Single,42607.0,1,350
50+,PhD,Single,74637.0,0,1650
50+,PhD,Coupled,46015.0,2,46
<35,Graduation,Single,72354.0,0,1228
35-50,Master,Single,39858.0,1,95
50+,PhD,Coupled,34469.0,2,62
<35,Graduation,Coupled,83033.0,1,1761
<35,Master,Coupled,24401.0,0,467
35-50,Graduation,Coupled,77583.0,0,1149
<35,2n Cycle,Single,74116.0,0,2052
<35,Graduation,Single,74293.0,0,1127
35-50,PhD,Coupled,68397.0,1,1416
35-50,PhD,Coupled,79632.0,0,1113
<35,Graduation,Single,46107.0,1,125
50+,PhD,Single,64950.0,1,966
<35,Basic,Coupled,25443.0,1,32
50+,Graduation,Single,75127.0,0,833
35-50,PhD,Coupled,32892.0,1,46
35-50,Graduation,Coupled,71796.0,0,960
35-50,PhD,Coupled,67536.0,1,1829
35-50,Graduation,Single,55239.0,1,779
35-50,PhD,Single,60554.0,1,811
50+,2n Cycle,Single,64831.0,2,1120
50+,PhD,Coupled,56067.0,1,725
<35,Graduation,Single,82025.0,0,1187
50+,Graduation,Coupled,94384.0,0,2302
<35,Basic,Single,14906.0,0,66
<35,PhD,Coupled,51563.0,0,1250
<35,2n Cycle,Coupled,57937.0,1,683
<35,Graduation,Single,68274.0,2,305
35-50,Graduation,Coupled,39771.0,1,50
35-50,2n Cycle,Single,67893.0,1,995
<35,PhD,Coupled,27922.0,1,41
35-50,PhD,Coupled,52190.0,2,77
35-50,Master,Single,44051.0,2,171
35-50,PhD,Single,42767.0,2,131
35-50,Master,Coupled,46106.0,2,54
35-50,PhD,Coupled,16927.0,2,53
35-50,Graduation,Coupled,59754.0,1,475
50+,Graduation,Single,53700.0,1,694
35-50,Graduation,Coupled,59041.0,2,96
50+,PhD,Single,54237.0,1,361
35-50,Graduation,Single,70647.0,1,1079
50+,PhD,Single,52597.0,1,578
35-50,Master,Coupled,41021.0,1,64
35-50,PhD,Coupled,40233.0,1,149
<35,Graduation,Coupled,50183.0,2,231
50+,Graduation,Coupled,54753.0,1,728
35-50,Graduation,Coupled,92955.0,0,1778
35-50,Graduation,Coupled,33471.0,1,93
35-50,PhD,Coupled,34596.0,1,23
<35,Graduation,Coupled,44010.0,1,662
<35,Graduation,Coupled,84219.0,0,1198
35-50,PhD,Coupled,40706.0,3,81
<35,2n Cycle,Coupled,15716.0,1,92
50+,2n Cycle,Single,59052.0,1,491
35-50,Master,Coupled,80573.0,0,1564
50+,Graduation,Coupled,83715.0,0,926
50+,Master,Coupled,82576.0,0,1910
35-50,Master,Coupled,56962.0,3,411
50+,Graduation,Coupled,35704.0,2,94
50+,Graduation,Coupled,53103.0,1,1085
50+,2n Cycle,Single,46779.0,2,23
35-50,Graduation,Single,4861.0,0,6
<35,Master,Single,33462.0,1,54
<35,Graduation,Single,63693.0,1,1150
50+,Graduation,Coupled,80763.0,0,1415
35-50,PhD,Coupled,65352.0,1,405
<35,PhD,Coupled,82170.0,0,1908
35-50,Graduation,Coupled,75759.0,0,2486
35-50,2n Cycle,Single,79689.0,0,1315
50+,PhD,Single,35340.0,2,45
50+,Graduation,Single,85683.0,0,1789
35-50,2n Cycle,Coupled,24884.0,1,19
<35,Master,Coupled,42021.0,1,573
<35,Graduation,Single,64449.0,1,805
50+,Graduation,Single,64587.0,2,108
<35,Graduation,Single,34824.0,0,23
<35,Graduation,Coupled,75437.0,0,1493
50+,Graduation,Coupled,26091.0,2,89
35-50,Graduation,Coupled,52845.0,1,936
50+,Graduation,Single,46086.0,1,343
50+,PhD,Single,78028.0,1,528
<35,PhD,Single,95169.0,0,1901
<35,2n Cycle,Coupled,56337.0,2,724
<35,Graduation,Coupled,22434.0,1,58
50+,PhD,Coupled,36930.0,1,297
50+,Graduation,Single,36130.0,1,488
50+,Master,Coupled,65569.0,1,859
50+,Graduation,Coupled,83844.0,0,1574
35-50,Graduation,Coupled,19514.0,2,69
35-50,PhD,Single,36736.0,2,17
<35,Graduation,Coupled,77568.0,1,2194
35-50,PhD,Coupled,49187.0,1,116
<35,Graduation,Single,30168.0,1,279
35-50,Master,Coupled,34053.0,1,103
35-50,Master,Coupled,38196.0,2,44
50+,Master,Coupled,59412.0,0,406
35-50,2n Cycle,Coupled,70924.0,0,1363
35-50,Graduation,Coupled,54165.0,0,236
35-50,Graduation,Coupled,32300.0,1,39
35-50,Graduation,Single,20180.0,0,137
35-50,Graduation,Coupled,34961.0,1,79
35-50,PhD,Coupled,28440.0,1,63
50+,PhD,Coupled,64504.0,3,1314
35-50,Master,Coupled,33564.0,1,71
<35,Graduation,Coupled,17345.0,1,58
35-50,PhD,Coupled,56320.0,1,702
<35,Graduation,Single,28647.0,1,94
<35,Basic,Single,15038.0,1,80
50+,PhD,Single,32173.0,1,22
35-50,2n Cycle,Coupled,68316.0,1,1211
35-50,Graduation,Coupled,74538.0,0,1461
35-50,Graduation,Single,91700.0,0,1968
35-50,Graduation,Coupled,68695.0,0,1091
35-50,2n Cycle,Coupled,31056.0,1,55
35-50,Graduation,Coupled,79593.0,0,1366
<35,Graduation,Single,28071.0,0,313
50+,PhD,Coupled,37334.0,2,62
35-50,Master,Single,46423.0,2,92
35-50,PhD,Coupled,37126.0,1,72
50+,Graduation,Coupled,47703.0,1,655
50+,Graduation,Coupled,61180.0,1,704
50+,Graduation,Coupled,38998.0,2,54
<35,Graduation,Single,8028.0,0,178
50+,Graduation,Coupled,76081.0,0,1033
<35,Graduation,Coupled,34728.0,1,36
35-50,Master,Single,33168.0,1,122
35-50,Master,Coupled,33585.0,1,122
50+,PhD,Coupled,77037.0,1,1123
<35,Graduation,Coupled,35196.0,1,497
35-50,Graduation,Coupled,44529.0,1,691
35-50,2n Cycle,Coupled,70924.0,0,1363
35-50,PhD,Coupled,28764.0,2,12
50+,PhD,Coupled,69098.0,0,2440
35-50,2n Cycle,Single,25959.0,2,56
<35,Master,Coupled,27100.0,1,37
<35,Graduation,Single,70596.0,0,968
35-50,Graduation,Coupled,42557.0,1,270
50+,PhD,Coupled,53312.0,0,278
50+,Graduation,Single,72228.0,0,1250
<35,Graduation,Coupled,67605.0,0,938
50+,Master,Coupled,62845.0,2,1178
50+,Graduation,Coupled,65196.0,2,1155
<35,PhD,Single,42000.0,0,653
35-50,PhD,Single,35860.0,2,49
35-50,PhD,Coupled,65526.0,1,506
50+,Graduation,Coupled,16860.0,2,38
<35,Graduation,Single,83528.0,0,1650
35-50,2n Cycle,Single,64176.0,1,1826
50+,Graduation,Single,22304.0,0,18
35-50,Graduation,Coupled,67023.0,0,906
35-50,PhD,Coupled,32892.0,1,46
35-50,Graduation,Coupled,70713.0,1,1477
50+,Graduation,Coupled,59925.0,1,766
50+,Graduation,Coupled,39722.0,1,47
50+,Graduation,Coupled,46610.0,0,467
50+,Graduation,Coupled,88347.0,0,2116
<35,PhD,Coupled,87171.0,0,1298
35-50,2n Cycle,Coupled,26907.0,2,22
35-50,Master,Single,50014.0,1,396
<35,PhD,Coupled,41014.0,1,20
35-50,Graduation,Single,66294.0,0,967
35-50,Graduation,Coupled,36715.0,1,357
50+,Graduation,Coupled,79456.0,0,1401
<35,Graduation,Coupled,40479.0,1,15
35-50,Master,Single,75345.0,0,2087
35-50,Graduation,Coupled,54233.0,1,981
35-50,Graduation,Single,24163.0,2,17
50+,PhD,Coupled,84460.0,0,523
<35,Graduation,Coupled,43776.0,1,23
50+,PhD,Single,71691.0,0,1192
35-50,PhD,Coupled,85844.0,0,1958
35-50,PhD,Single,39190.0,1,133
50+,Graduation,Coupled,71367.0,0,777
35-50,PhD,Single,38578.0,2,73
35-50,PhD,Coupled,57236.0,2,121
<35,Graduation,Single,61825.0,1,424
50+,Graduation,Single,79803.0,1,868
<35,2n Cycle,Single,80910.0,0,756
<35,Master,Coupled,27590.0,1,12
<35,Graduation,Coupled,56775.0,1,937
35-50,Graduation,Single,83829.0,0,1862
<35,2n Cycle,Coupled,54210.0,1,367
<35,Graduation,Coupled,38508.0,1,443
35-50,Graduation,Coupled,53187.0,1,267
35-50,Graduation,Coupled,30023.0,1,61
50+,PhD,Single,76045.0,0,1323
50+,PhD,Coupled,50870.0,1,63
35-50,2n Cycle,Coupled,15315.0,0,64
35-50,2n Cycle,Coupled,65463.0,1,562
35-50,Graduation,Coupled,66480.0,2,312
50+,Graduation,Single,76773.0,0,1156
<35,2n Cycle,Single,81698.0,0,1104
35-50,PhD,Single,54466.0,2,16
50+,Master,Single,98777.0,0,2008
<35,PhD,Single,16269.0,1,44
35-50,Graduation,Coupled,71819.0,1,1574
<35,PhD,Coupled,33569.0,1,63
<35,Master,Coupled,36262.0,0,426
35-50,Basic,Coupled,22634.0,0,96
<35,2n Cycle,Coupled,47025.0,1,635
35-50,Graduation,Single,70566.0,1,757
<35,PhD,Coupled,31605.0,1,125
35-50,Master,Single,52034.0,2,332
<35,Graduation,Single,48526.0,1,135
50+,Graduation,Coupled,46734.0,1,330
35-50,Graduation,Single,39552.0,2,384
35-50,Graduation,Single,86358.0,2,1722
35-50,Graduation,Coupled,46931.0,3,78
<35,Basic,Single,16581.0,0,24
50+,2n Cycle,Single,63998.0,0,1168
50+,Master,Coupled,67381.0,1,957
35-50,Graduation,Single,25930.0,2,15
35-50,Graduation,Coupled,42693.0,1,57
35-50,Graduation,Coupled,85606.0,1,1956
<35,Graduation,Single,72903.0,0,2013
35-50,2n Cycle,Coupled,49669.0,1,326
35-50,PhD,Coupled,36778.0,2,77
50+,PhD,Single,85696.0,0,1313
<35,Master,Single,10979.0,0,30
50+,Graduation,Coupled,49678.0,1,315
50+,Master,Coupled,56129.0,1,660
<35,Graduation,Coupled,37155.0,1,74
35-50,2n Cycle,Single,21282.0,1,46
50+,PhD,Single,33419.0,1,86
50+,Graduation,Single,63285.0,0,1103
35-50,Master,Coupled,21255.0,1,61
<35,Graduation,Coupled,42162.0,1,145
50+,Graduation,Coupled,54450.0,2,684
50+,PhD,Coupled,57744.0,1,411
<35,Graduation,Single,26576.0,1,27
50+,PhD,Single,57513.0,0,1060
35-50,Graduation,Coupled,68142.0,1,1459
<35,Graduation,Coupled,7500.0,1,18
35-50,Graduation,Coupled,83145.0,0,1833
50+,Master,Coupled,54197.0,1,237
50+,PhD,Single,23091.0,2,48
35-50,Graduation,Coupled,46049.0,2,515
35-50,Graduation,Coupled,56715.0,0,1020
50+,Graduation,Coupled,79410.0,0,1370
50+,Graduation,Coupled,57304.0,1,1026
35-50,Graduation,Coupled,44375.0,1,301
50+,Graduation,Coupled,54450.0,2,684
35-50,Graduation,Coupled,59594.0,1,499
<35,Graduation,Coupled,80685.0,0,1004
35-50,PhD,Coupled,40344.0,1,218
35-50,Graduation,Coupled,62710.0,1,606
35-50,2n Cycle,Coupled,48985.0,1,75
35-50,Graduation,Coupled,35322.0,3,106
50+,Graduation,Coupled,77142.0,0,990
35-50,Graduation,Single,81657.0,0,1097
<35,Basic,Coupled,14421.0,0,16
35-50,2n Cycle,Coupled,20130.0,0,34
<35,PhD,Coupled,74214.0,0,1711
50+,Master,Coupled,66726.0,2,438
<35,Basic,Coupled,23724.0,1,75
50+,Master,Coupled,47353.0,1,225
50+,Master,Coupled,33444.0,2,18
<35,Graduation,Coupled,54386.0,1,470
<35,Graduation,Single,28510.0,2,91
<35,Master,Single,90638.0,0,2525
50+,Graduation,Coupled,48070.0,1,504
50+,Graduation,Coupled,43140.0,1,235
50+,PhD,Single,54959.0,1,1232
50+,Basic,Single,15056.0,2,88
35-50,Graduation,Single,26954.0,1,17
<35,Graduation,Single,22327.0,1,24
35-50,Graduation,Coupled,44393.0,2,60
50+,PhD,Single,62000.0,1,1020
35-50,PhD,Coupled,31497.0,1,155
35-50,2n Cycle,Coupled,45894.0,2,51
35-50,Master,Single,78579.0,0,1812
35-50,Master,Single,67369.0,1,1461
50+,Graduation,Single,58401.0,1,96
50+,Graduation,Single,62307.0,1,160
35-50,Master,Coupled,43641.0,2,139
35-50,Master,Single,63841.0,1,908
35-50,2n Cycle,Coupled,46891.0,1,183
35-50,Master,Coupled,70091.0,1,1161
35-50,PhD,Coupled,78075.0,0,988
50+,2n Cycle,Single,59184.0,1,1072
35-50,Graduation,Coupled,54809.0,2,174
50+,Graduation,Coupled,58113.0,1,758
50+,Master,Coupled,51412.0,1,195
<35,Graduation,Single,15287.0,1,31
50+,Master,Coupled,66636.0,0,1084
50+,Master,Coupled,50965.0,1,685
35-50,PhD,Coupled,84618.0,0,1672
<35,Graduation,Coupled,18351.0,0,43
50+,PhD,Coupled,40451.0,2,49
35-50,Graduation,Coupled,36317.0,1,133
50+,Graduation,Coupled,42213.0,1,363
50+,Graduation,Coupled,65748.0,1,545
35-50,Graduation,Coupled,77044.0,1,1065
35-50,Graduation,Coupled,74918.0,0,2047
35-50,Graduation,Coupled,56721.0,2,296
35-50,Graduation,Single,42160.0,2,140
35-50,Graduation,Single,61559.0,1,530
35-50,PhD,Coupled,33629.0,2,152
<35,PhD,Coupled,68682.0,0,1598
35-50,Graduation,Single,34377.0,1,114
<35,Basic,Single,8940.0,1,101
35-50,Graduation,Coupled,26228.0,1,25
50+,2n Cycle,Single,77297.0,0,789
<35,Graduation,Coupled,40211.0,2,87
50+,PhD,Single,33438.0,2,90
50+,PhD,Coupled,75032.0,1,1215
50+,PhD,Single,61284.0,0,811
<35,Graduation,Coupled,22518.0,1,61
35-50,Master,Coupled,54730.0,1,405
50+,Master,Coupled,38452.0,2,72
35-50,Graduation,Single,44421.0,2,189
<35,PhD,Coupled,38197.0,1,40
35-50,Graduation,Single,41986.0,1,63
<35,Graduation,Coupled,28427.0,1,52
35-50,PhD,Coupled,37395.0,1,39
35-50,Graduation,Coupled,64722.0,1,805
50+,Master,Coupled,55249.0,1,130
35-50,Graduation,Coupled,84906.0,0,1631
<35,Graduation,Coupled,28691.0,1,34
50+,Graduation,Single,44213.0,2,152
<35,Basic,Single,25707.0,1,21
35-50,PhD,Coupled,59062.0,3,71
50+,Graduation,Single,76624.0,1,899
50+,Master,Coupled,66000.0,0,711
<35,PhD,Coupled,27683.0,1,351
35-50,Graduation,Single,1730.0,0,8
<35,Basic,Single,7500.0,1,119
35-50,Graduation,Coupled,40521.0,2,21
35-50,PhD,Coupled,20427.0,1,10
35-50,Graduation,Coupled,65106.0,1,973
35-50,PhD,Coupled,69969.0,0,1536
50+,Graduation,Coupled,67433.0,2,992
35-50,PhD,Coupled,77766.0,1,1529
35-50,Graduation,Coupled,74716.0,1,860
35-50,Graduation,Single,68118.0,1,928
35-50,PhD,Coupled,55158.0,2,418
50+,2n Cycle,Coupled,62972.0,1,587
35-50,Graduation,Coupled,74190.0,1,641
35-50,Graduation,Coupled,39356.0,2,23
35-50,Graduation,Coupled,76653.0,0,2279
35-50,PhD,Single,35860.0,2,49
<35,PhD,Single,90687.0,0,1779
<35,Master,Coupled,73450.0,0,1804
50+,Graduation,Coupled,31454.0,2,48
50+,Graduation,Single,47139.0,2,83
35-50,Graduation,Single,83829.0,0,1862
35-50,PhD,Coupled,53378.0,2,793
35-50,Graduation,Coupled,19656.0,1,84
50+,PhD,Coupled,45579.0,1,183
50+,2n Cycle,Single,85485.0,0,1383
50+,Graduation,Coupled,55956.0,0,999
35-50,Master,Single,64191.0,1,825
35-50,Graduation,Single,38808.0,1,246
35-50,Master,Coupled,57183.0,2,610
35-50,Master,Single,23748.0,1,76
35-50,Graduation,Coupled,66303.0,1,1286
35-50,Master,Coupled,37368.0,1,30
35-50,Graduation,Coupled,40800.0,3,99
<35,Graduation,Single,71847.0,0,1192
35-50,Graduation,Coupled,46149.0,1,362
<35,Graduation,Coupled,78687.0,0,2130
35-50,2n Cycle,Single,49118.0,0,1229
50+,PhD,Coupled,37633.0,2,38
50+,Master,Coupled,39767.0,0,485
50+,Basic,Coupled,26997.0,0,434
35-50,Graduation,Single,33986.0,1,44
35-50,PhD,Coupled,57091.0,1,496
35-50,2n Cycle,Coupled,46831.0,2,78
35-50,Master,Coupled,83151.0,0,2346
35-50,Graduation,Coupled,52531.0,0,794
50+,Graduation,Coupled,15759.0,0,17
35-50,Graduation,Single,22804.0,1,26
35-50,2n Cycle,Coupled,43050.0,1,76
35-50,PhD,Single,42997.0,2,15
50+,PhD,Single,48918.0,2,62
50+,Master,Coupled,60033.0,1,198
<35,PhD,Coupled,34043.0,1,49
35-50,Graduation,Coupled,57811.0,1,802
50+,Graduation,Coupled,78569.0,0,1736
<35,Graduation,Single,7500.0,2,57
35-50,Master,Coupled,157733.0,1,59
50+,Graduation,Coupled,94384.0,0,2302
<35,2n Cycle,Coupled,23148.0,0,37
35-50,Graduation,Single,44267.0,2,310
<35,Graduation,Coupled,71626.0,0,1305
35-50,Graduation,Coupled,60894.0,1,832
